"rsquare","key","gh1x","pf02x","pf04x","rp2x","rp3x","re2x","re3x","bp2x","mh3x","vt2x","mh4x","sf2x","cons"
1,0,0.07825237512588,0.0650640130043,0.07483613491058,0.07169783115386,0.07415413856506,-0.05759826302528,-0.03226894140243,0.1339749097824,-0.04241186380386,0.02996896207332,-0.05336239933967,0.0046096779406,21.0468597412109
0.99994802474975,1,0.07868385314941,0.06541544198989,0.07477521896362,0.07197731733322,0.07462000846862,-0.0570503771305,-0.03185856342315,0.13453841209411,-0.04183170199394,0.03032398223876,-0.0524984896183,0,21.0743255615234
0.99229383468627,2,0.07658517360687,0.06566846370697,0.07502472400665,0.07402956485748,0.07694065570831,-0.0695971250534,-0.03340309858322,0.13417649269104,-0.05413633584976,0.03173249959945,0,-0.00657366216182,19.1601867675781
0.99218559265136,3,0.07590466737747,0.06516140699386,0.07511967420578,0.07367074489593,0.07631611824035,-0.07069873809814,-0.03403949737548,0.13334488868713,-0.055279225111,0.03124788403511,0,0,19.0740814208984
0.99824953079223,4,0.08373320102691,0.06607663631439,0.0773400068283,0.07656514644622,0.07705497741699,-0.05748865008354,-0.03221157193183,0.13560259342193,-0.03233271837234,0,-0.05407339334487,0.00646283850073,20.7144927978515
0.99814796447753,5,0.08443248271942,0.06658858060836,0.07729595899581,0.07704019546508,0.07775968313217,-0.05671498179435,-0.03163251280784,0.13642358779907,-0.03134724497795,0,-0.05286827683448,0,20.7476348876953
0.99034547805786,6,0.08236980438232,0.06675028800964,0.07768094539642,0.07922059297561,0.08005428314208,-0.06965065002441,-0.03335845470428,0.13590466976165,-0.04362142086029,0,0,-0.00476783141493,18.781265258789
0.99028825759887,7,0.0818098783493,0.06636893749237,0.07772058248519,0.07890146970748,0.07956480979919,-0.07045239210128,-0.03382247686386,0.13527977466583,-0.04457080364227,0,0,0,18.7227783203125
0.9964256286621,8,0.07586479187011,0.06625574827194,0.07620781660079,0.07381677627563,0.07633703947067,-0.06525385379791,-0.03460317850112,0.13081204891204,0,0.01541259139776,-0.06018978357315,0.00023624335881,20.5401763916015
0.9964256286621,9,0.0758888721466,0.06627315282821,0.07620370388031,0.07382982969284,0.07635968923568,-0.06521993875503,-0.03458020091056,0.13084352016448,0,0.01544136554002,-0.0601400732994,0,20.5419616699218
0.9863109588623,10,0.07314443588256,0.06734859943389,0.07687270641326,0.07722926139831,0.08030200004577,-0.08175987005233,-0.0366843342781,0.13002705574035,0,0.01276958733797,0,-0.01425432413816,18.1700439453125
0.98579168319702,11,0.07147008180618,0.06630021333694,0.07717061042785,0.07658165693283,0.07907134294509,-0.08477991819381,-0.03825321793556,0.12798357009887,0,0.01080215722322,0,0,17.93212890625
0.99590396881103,12,0.07938122749328,0.06667989492416,0.0774740576744,0.07635390758514,0.07772201299667,-0.06413239240646,-0.03424733877182,0.13219547271728,0,0,-0.05965986847877,0.00191793218255,20.4169311523437
